Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed and Suspected COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
6/7/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,1,7,1,8,120,85,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,294.1,94.1,32,Barnstable,N,N,POINT (-70.604287 41.561105)
5/24/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,2,2,2,2,5,5,1,1,1,1,128,86,Y,Y,Y,N,1,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,23.3,11.6,50,Barnstable,,,POINT (-70.13272 41.699722)
6/14/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,0,2,0,2,128,81,Y,Y,Y,N,2,5,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,24.7,24.7,100,Barnstable,N,N,POINT (-70.13272 41.699722)
7/5/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,0,13,0,9,120,87,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,287.4,103.4,36,Barnstable,N,N,POINT (-70.604287 41.561105)
7/5/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,63,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
5/24/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,1,1,6,6,0,0,0,0,132,103,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.7,0,0,Barnstable,,,POINT (-69.965861 41.70068)
7/12/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,0,13,0,9,120,85,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,294.1,105.9,36,Barnstable,N,N,POINT (-70.604287 41.561105)
6/14/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,3,18,0,0,142,125,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
6/7/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,0,22,0,13,99,50,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1060,260,24.5,Barnstable,N,N,POINT (-70.609818 41.759352)
6/28/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,0,9,0,13,1,18,1,3,113,73,Y,N,Y,N,0,8,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,123.3,41.1,33.3,Barnstable,N,N,POINT (-70.625211 41.566525)
6/28/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,1,8,0,72,0,4,0,24,0,19,135,76,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,,947.4,250,26.4,Barnstable,N,N,POINT (-70.000297 41.738382)
7/5/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,8,1,16,0,1,72,52,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,19.2,19.2,100,Barnstable,N,N,POINT (-70.258454 41.661772)
7/12/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,0,3,0,2,128,80,Y,Y,Y,N,0,5,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,25,25,100,Barnstable,N,N,POINT (-70.13272 41.699722)
5/31/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,3,15,0,45,0,0,2,18,2,15,120,78,Y,Y,Y,N,1,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,576.9,192.3,33.3,Barnstable,N,N,POINT (-70.341831 41.648729)
6/28/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,0,22,0,13,99,56,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,946.4,232.1,24.5,Barnstable,N,N,POINT (-70.609818 41.759352)
7/12/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,2,22,0,0,142,127,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
6/14/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,70,Y,N,Y,N,1,9,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/21/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,8,1,14,0,1,72,55,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,18.2,18.2,100,Barnstable,N,N,POINT (-70.258454 41.661772)
7/12/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,0,8,0,8,0,0,132,118,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,8.5,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
6/7/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,0,6,0,71,0,4,0,23,0,19,135,73,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,972.6,260.3,26.8,Barnstable,N,N,POINT (-70.000297 41.738382)
5/24/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,9,9,0,0,142,125,Y,N,Y,N,1,1,3,3,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.584597 41.734764)
6/7/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,1,8,1,13,0,1,72,56,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,17.9,17.9,100,Barnstable,N,N,POINT (-70.258454 41.661772)
7/5/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,33,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
7/12/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,35,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
6/14/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,3,21,0,45,0,0,0,18,0,15,120,80,Y,Y,Y,N,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,562.5,187.5,33.3,Barnstable,N,N,POINT (-70.341831 41.648729)
5/31/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,1,9,4,25,1,2,3,6,3,7,120,89,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,280.9,78.7,28,Barnstable,Y,N,POINT (-70.604287 41.561105)
7/5/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,0,19,0,0,123,104,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
6/21/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,1,8,0,6,0,0,132,104,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.6,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
6/28/2020,225525,WINGATE AT HARWICH,111 HEADWATERS DRIVE,HARWICH,MA,2645,Y,Y,0,2,0,5,0,7,0,18,0,17,135,85,Y,Y,Y,N,0,7,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,58.8,200,340,Barnstable,N,N,POINT (-70.087766 41.70727)
7/12/2020,225525,WINGATE AT HARWICH,111 HEADWATERS DRIVE,HARWICH,MA,2645,Y,Y,0,2,0,5,0,7,0,18,0,17,135,87,Y,Y,Y,N,0,7,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,57.5,195.4,340,Barnstable,N,N,POINT (-70.087766 41.70727)
5/31/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,74,Y,N,Y,N,0,7,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/7/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,1,3,0,5,0,0,0,0,120,86,Y,Y,Y,N,0,4,0,0,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,34.9,0,0,Barnstable,N,N,POINT (-70.182103 41.680843)
6/7/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,31,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
5/24/2020,225525,WINGATE AT HARWICH,111 HEADWATERS DRIVE,HARWICH,MA,2645,Y,Y,1,1,5,5,6,6,16,16,15,15,135,92,Y,Y,Y,N,7,7,4,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,54.3,163,300,Barnstable,,,POINT (-70.087766 41.70727)
5/24/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,76,Y,Y,Y,N,1,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.467152 41.631067)
6/28/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,61,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
6/14/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,0,16,0,0,123,106,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
7/12/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,0,22,0,45,0,1,0,20,0,16,120,78,Y,Y,Y,N,0,29,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,576.9,205.1,35.6,Barnstable,N,N,POINT (-70.341831 41.648729)
7/5/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,0,20,0,0,142,127,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
6/21/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,1,3,0,2,128,77,Y,Y,Y,N,0,5,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,26,26,100,Barnstable,N,N,POINT (-70.13272 41.699722)
5/31/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,1,22,0,13,99,51,Y,N,Y,N,1,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1039.2,254.9,24.5,Barnstable,N,N,POINT (-70.609818 41.759352)
6/21/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,78,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
5/31/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,4,13,0,0,142,125,Y,N,Y,N,0,1,0,3,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
5/24/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,3,3,2,2,8,8,11,11,0,0,113,88,Y,N,Y,N,3,3,18,18,0,0,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,22.7,0,0,Barnstable,,,POINT (-70.625211 41.566525)
7/5/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,0,8,0,72,0,4,0,24,0,19,135,79,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,,911.4,240.5,26.4,Barnstable,N,N,POINT (-70.000297 41.738382)
6/28/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,0,4,0,5,0,2,0,2,120,86,Y,Y,Y,N,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,46.5,23.3,50,Barnstable,N,N,POINT (-70.182103 41.680843)
7/5/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,3,25,2,15,99,57,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,929.8,263.2,28.3,Barnstable,N,N,POINT (-70.609818 41.759352)
6/14/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,31,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
6/7/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,3,18,0,45,0,0,0,18,0,15,120,80,Y,Y,Y,N,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,562.5,187.5,33.3,Barnstable,N,N,POINT (-70.341831 41.648729)
6/7/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,0,16,0,0,123,104,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
6/21/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,67,Y,N,Y,N,0,9,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/21/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,0,9,1,13,2,17,1,2,113,75,Y,N,Y,N,2,8,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,120,26.7,22.2,Barnstable,N,N,POINT (-70.625211 41.566525)
